,date,Open,High,Low,Close,c2c,Parkinson,GarmanKlass,YangZhang,kurtosis,HodgesTompkins,skew,RogersSatchell
10,01/04/2023,43417.5,43578.4,42858.65,42958.8,0.1571855081283838,0.14495994640096999,0.1945661588097268,0.15643130008030484,0.3805788277663754,0.1577381358821737,0.08894001407497622,0.13878871627137437
11,01/03/2023,43151.45,43482.8,43148.45,43425.25,0.15219067181914187,0.14181239865624123,0.18991814103672014,0.15419027385339634,0.7901839003185395,0.1527257388880888,0.005728936560276108,0.1367261606274197
12,01/02/2023,43038.25,43382.75,42961.75,43203.1,0.15200274620757193,0.14131694704684106,0.1889085394095799,0.15544373735486072,0.8302045624056981,0.1525371525736981,0.1580914980845623,0.1371462519146047
13,12/30/2022,43401.7,43422.95,42833.1,42986.45,0.15212952666570767,0.14108224784448004,0.18850569926055183,0.1564258779185699,0.815944310038383,0.1526643787624908,0.1544517391691873,0.13770344492804829
14,12/29/2022,42684.9,43498.05,42489.8,43252.35,0.1510682169736275,0.13839283202433444,0.18462996109796992,0.15518607924702252,0.9197994650037032,0.15159933775193102,0.12537439850980645,0.135589046641905
15,12/28/2022,42733.6,43034.95,42694.85,42827.7,0.1465917255486091,0.1307032766062953,0.17475610207145031,0.15076531179261793,1.4334059757764428,0.14710710802234164,0.2317356227578944,0.12833567547064673
16,12/27/2022,42827.75,42927.2,42394.15,42859.5,0.1474758429956261,0.13151346290867597,0.17561661416983795,0.15130053411637184,1.294853790894574,0.14799433382104227,0.14771435131718288,0.12933546733676285
17,12/26/2022,41716.35,42846.15,41569.45,42630.15,0.14607127813638457,0.12977093367510587,0.1738690957516689,0.14765177741100957,1.496013121229897,0.1465848308378448,0.2221078784817551,0.12561684432772224
18,12/23/2022,41951.35,42226.65,41597.65,41668.05,0.1179350356438093,0.11465448368941354,0.15173343799559427,0.1385403100027832,0.6455590848463314,0.11834966784888344,-0.8614800905540492,0.11572417616827163
19,12/22/2022,42864.0,42933.5,42231.35,42408.8,0.10177644869886171,0.11258730042884471,0.14920853050135469,0.1313580915076881,1.5783875542414672,0.10213427106367683,-0.834316959852914,0.11285772286979691
20,12/21/2022,43525.75,43614.65,42363.8,42617.95,0.1051325679734209,0.10875964437601608,0.14382386013380313,0.127180234639669,1.5425448233551746,0.10550218967443586,-0.9315899619683595,0.1097462556555081
21,12/20/2022,43152.65,43426.2,42955.4,43359.5,0.08595140246931311,0.09077350881816357,0.11651054241568802,0.11605276395460454,1.0381434514642756,0.08625358764558848,-0.5140518879329766,0.09867719127856257
22,12/19/2022,43346.35,43451.45,43110.3,43413.75,0.08567334568314693,0.08814494605050503,0.11319276299292773,0.1120920228709206,1.1966694161867821,0.08597455327631685,-0.6318805009821117,0.09584475175467702
23,12/16/2022,43261.75,43598.2,43080.55,43219.5,0.08558031412488801,0.08703437155431965,0.1119858046380449,0.11097273439765873,1.0501112231689986,0.08588119464069767,-0.45645573281768304,0.09377762970635664
24,12/15/2022,43940.1,44120.6,43379.1,43498.2,0.08134765680925637,0.08526160879921567,0.11020049157297514,0.10737953314442954,1.9144761982544247,0.0816336562846142,-0.5555145311483038,0.09114672889064453
25,12/14/2022,44078.6,44151.8,43987.95,44049.1,0.06447977212378597,0.07834720835593714,0.10045749454003992,0.10292474362596415,0.24942966843917294,0.06470646803270239,0.6817334652101008,0.08610665783278593
26,12/13/2022,43793.7,43983.8,43767.75,43946.55,0.06487457007565434,0.07952911079132799,0.10207761343691604,0.10318097565404521,0.10444823177063507,0.06510265400251172,0.6159243074495403,0.08707856033926223
27,12/12/2022,43455.85,43767.05,43378.8,43708.75,0.06625796408115335,0.08100629442997362,0.10363995872093099,0.10524536918044085,-0.11842675664113328,0.06649091170016001,0.5888284078263523,0.08911872056144121
28,12/09/2022,43765.3,43853.4,43361.7,43633.45,0.06730130180811937,0.07990035073299709,0.10178209593141388,0.10367029088767267,-0.189341268163045,0.06753791756034877,0.6573974726982376,0.08877308328134426
29,12/08/2022,43142.25,43640.9,43095.3,43596.85,0.07755904933477133,0.0792137643041576,0.10082696805706769,0.11178356987523959,-0.34823557341956657,0.07783172894582649,0.6816401608261234,0.08761596149893361
30,12/07/2022,43157.35,43327.35,42948.45,43098.7,0.07300589429682186,0.07641009319822062,0.09532174781672376,0.11551553429971588,0.12314935235233004,0.07326256607184149,0.7636679153895062,0.08789848490336263
31,12/06/2022,43093.9,43306.85,43076.4,43138.55,0.07245738365653992,0.07546085390775556,0.094473493023264,0.11601778742583628,0.10155811056131593,0.07271212699549265,0.6728571772371552,0.08659440602930384
32,12/05/2022,43269.35,43372.15,42985.0,43332.95,0.07466497722038756,0.07795379931977993,0.09725396624617584,0.1222603243133287,-0.37579984227792196,0.07492748194578741,0.5751382794509775,0.09110492534113702
33,12/02/2022,42976.7,43131.9,42937.8,43103.75,0.0748060162590203,0.07928711823909002,0.0987297705522166,0.12242684659298336,-0.17732483165122803,0.07506901684493582,0.7582371226299781,0.09159952435271435
34,12/01/2022,43512.1,43515.05,43101.85,43260.65,0.07178781801077068,0.08573562045667336,0.10815059280034744,0.1263031988552624,-0.09969924611509505,0.07204020731236181,0.711362782081136,0.09648073011910706
35,11/30/2022,43122.75,43332.3,42880.05,43231.0,0.07461808547902186,0.08598616733871878,0.10906252310659141,0.1250895261277963,-0.2803174273675287,0.07488042534394564,0.6650465326214501,0.09557181868495265
36,11/29/2022,42959.4,43279.6,42959.4,43053.45,0.07489725840758533,0.08674440598454519,0.11063587149816174,0.12607616623873558,-0.15007819997433494,0.07516057977971208,0.803556512475273,0.09506222274927527
37,11/28/2022,42757.2,43159.8,42740.0,43020.45,0.07728827119492106,0.08624716093365604,0.11001363468215705,0.12595598380553705,-0.6698046816427513,0.07755999881290139,0.5849997723119882,0.09390018216732145
38,11/25/2022,43192.45,43339.15,42864.95,42983.95,0.08478398087631561,0.09004697923111345,0.11411634847139808,0.12690391677164878,-0.6355679325350003,0.08508206166930306,0.3350790405351746,0.0986853073442502
39,11/24/2022,42838.35,43163.4,42769.65,43075.4,0.08370292153000092,0.08863111221633144,0.1123173002635719,0.12736850046417567,-0.5903391208979971,0.0839972015693096,0.17854162843494545,0.09730463161712552
40,11/23/2022,42668.55,42860.55,42556.4,42729.1,0.08405782323214524,0.09034928117632186,0.11544107834590311,0.12826480295835435,-0.44763658826293573,0.08435335102344332,0.37659185450674165,0.09772752501207554
41,11/22/2022,42467.4,42508.75,42347.15,42457.05,0.09132672867148739,0.08982967145860986,0.11485852775515677,0.13355822731518557,-0.5583186799037044,0.09164781224673328,0.48361118988194807,0.09709606731162705
42,11/21/2022,42286.95,42386.8,42202.55,42346.55,0.10549122720352257,0.09618255762088647,0.12381984158915486,0.1386989833395203,-0.4776131316156151,0.10586210986712287,0.6080307967154137,0.10297407371720187
43,11/18/2022,42545.75,42590.75,42223.7,42437.45,0.10952773601740869,0.09761750770648027,0.1253585940527092,0.14174926798037155,-0.5861317785138134,0.10991281010886728,0.5235282007796885,0.10549616759270583
44,11/17/2022,42399.65,42622.75,42366.55,42458.05,0.10906230502016334,0.09872327786398306,0.1268212511070407,0.14251698820841108,-0.5715393965681392,0.10944574276429185,0.4903633609362851,0.10618541493205734
45,11/16/2022,42371.8,42611.75,42296.3,42535.3,0.11071681503328976,0.09912092935844358,0.12726658033934332,0.1414912428089266,-0.8389987740891941,0.11110606965050704,0.27042126934169874,0.1063930054633074
46,11/15/2022,42234.85,42450.05,42079.55,42372.7,0.11903479655609035,0.10747624298689185,0.14042777387604446,0.14603259139801752,-1.1279077623100995,0.11945329526520736,0.21630678822730426,0.11084577472507512
47,11/14/2022,42177.55,42231.45,41965.45,42076.75,0.1282205758929086,0.10776112935645168,0.14076621365734823,0.15822900469516463,-1.2656572717366148,0.12867136966956816,0.23772304819110815,0.11107605162649048
48,11/11/2022,42163.4,42345.5,41918.1,42137.05,0.14046920113446715,0.1122461659107313,0.1466718539422929,0.16372426617896899,-1.037484942461404,0.1409630582337883,-0.0015658180459794438,0.11531222588557602
49,11/10/2022,41462.85,41643.9,41318.6,41603.75,0.1387496232103828,0.11429194847714182,0.1500300243587758,0.16172831402257043,-0.9680770948999274,0.13923743467294666,0.004819723110989264,0.11640373691892857
50,11/09/2022,41914.85,41948.9,41667.9,41783.2,0.14410805252247286,0.11702117573424198,0.15398636086289821,0.15842517919668903,-1.0481990202636273,0.14461470297846454,-0.04255736201529587,0.11816885608423121
51,11/07/2022,41740.65,41779.4,41337.05,41686.7,0.145389465857291,0.12402901471812063,0.16327139310702865,0.17536812190408627,-1.1272348319388623,0.1459006214650701,0.027406072377812007,0.12465419864513591
52,11/04/2022,41314.85,41516.2,41051.15,41258.45,0.14415017579406988,0.12415173915293573,0.16344488943205912,0.17452510273272107,-1.023661686168458,0.14465697434570501,0.22221168360917656,0.12420877886934753
53,11/03/2022,40873.7,41478.0,40819.15,41298.35,0.14372426203037916,0.12349297797428777,0.16275942690738793,0.1746398103490497,-1.0210942019263427,0.14422956316810293,0.1293037440307315,0.12402644303890473
54,11/02/2022,41472.6,41474.3,41060.45,41146.65,0.16932637060342975,0.1228807855134392,0.16217603184475907,0.17762079429312388,-0.35475270053317415,0.1699216828110128,0.46889496874351105,0.12287167288212753
55,11/01/2022,41552.4,41677.25,41188.55,41289.55,0.1814741870104115,0.1267297770106618,0.1670383224368872,0.1830423960577261,-0.4665009508536699,0.1821122081201979,0.2810471952195228,0.12698542480110872
56,10/31/2022,41265.7,41353.7,41106.1,41307.9,0.1973366715766795,0.1474406508995805,0.19675965943654858,0.19525943136060311,-0.7822542406870647,0.19803046149950576,0.21000068735788022,0.14224401389736735
57,10/28/2022,41236.8,41482.4,40839.3,40990.85,0.1987599384533894,0.15272712699213034,0.2039023750789482,0.1995222379150668,-0.7958219016690997,0.19945873225212307,0.3333511079057761,0.1468139175696922
58,10/27/2022,41440.7,41511.8,41178.65,41299.3,0.20706310432618855,0.15474833619947098,0.20642625180762392,0.2040559650360247,-0.8444446105556022,0.2077910901284362,0.23682147996295128,0.14919183655406903
59,10/25/2022,41513.65,41530.65,41021.45,41122.75,0.21025493303835874,0.16099567522246952,0.2143692509942596,0.20815528064690664,-0.9232148159817671,0.2109941405693312,0.335939208234953,0.15560353093114324
60,10/24/2022,41348.35,41427.25,41201.15,41304.9,0.229691716962456,0.16387803696554334,0.21763018217136829,0.21796272154340213,-0.8517255717508426,0.23049925971318738,0.11553964383910348,0.1592619445675049
61,10/21/2022,40370.75,41032.25,40355.45,40784.05,0.24799919862098427,0.17387962023140266,0.23322911208875505,0.21997610721347932,-0.7625265862710225,0.248871106226892,0.12050335328742896,0.16434425423783203
62,10/20/2022,40149.5,40208.35,39848.85,40099.55,0.24461666282644826,0.1752699251074983,0.23401270764828444,0.2222385576674582,-0.5677112514236964,0.24547667822180486,0.3407433630437021,0.16696384979692866
63,10/19/2022,40556.65,40643.6,40195.2,40373.2,0.2445052994020086,0.177067032440546,0.23590259070025515,0.22335495290748777,-0.5647182495366259,0.24536492326941944,0.3374793633550895,0.1692096116352636
64,10/18/2022,40252.05,40435.35,40139.85,40318.75,0.2501197220219373,0.1771401030981655,0.23592929096276746,0.22523671530740305,-0.8219645500558193,0.2509990848958139,0.23502550601547395,0.1694422273001629
65,10/17/2022,39295.6,39974.7,39146.7,39920.45,0.2474507680366077,0.17990247389567968,0.23907232437010545,0.2261150799825423,-0.6899710975533692,0.24832074748790653,0.2976234009072421,0.17307223487718185
66,10/14/2022,39446.05,39570.85,39196.3,39305.6,0.24155881093262052,0.177677657981015,0.23445035203276382,0.22640201531129775,-0.33355405696110013,0.24240807563064104,0.5162769179467348,0.17392788737645545
67,10/13/2022,38957.65,39061.3,38437.95,38624.0,0.2300247581937759,0.17998905345723856,0.23737874078099222,0.214984867139283,0.3265256769680311,0.2308334718401565,0.7042583864529128,0.17696328403945144
68,10/12/2022,38784.2,39164.1,38606.4,39118.55,0.23430566527197608,0.18984590885929425,0.25401562790913185,0.22482757649321633,-0.11369882815234465,0.23512942959377184,0.47068273768729196,0.18012806470378573
69,10/11/2022,39058.85,39174.95,38622.75,38712.45,0.23236032105267304,0.1877069606813129,0.25112391984216564,0.22424335834242873,0.0007735029590352782,0.2331772459958323,0.4965330149076809,0.17809263909865383
70,10/10/2022,38641.55,39315.7,38518.3,39093.1,0.23163661348899434,0.1859677091172973,0.24856059136579886,0.2237630981243608,-0.057724349184669704,0.2324509940443784,0.35749849286322616,0.17696174870507209
71,10/07/2022,39093.5,39235.05,38807.5,39178.05,0.23286076203721623,0.18205427641445177,0.2432418030361414,0.2176778753966992,-0.16582213421281797,0.23367944641469285,0.2750061724509137,0.17345024804001208
72,10/06/2022,39343.7,39608.35,39232.9,39282.85,0.24344293017391844,0.18298837462862888,0.24538728734270335,0.21824989928511987,-0.5895639862424781,0.244298818997767,0.1388999759775536,0.17203454120150466
73,10/04/2022,38700.4,39177.5,38596.9,39110.05,0.24343995455051617,0.18265142468237264,0.24510403137358266,0.21868729312838492,-0.5597961857258178,0.24429583291276372,0.2405718379630852,0.17089383087697574
74,10/03/2022,38444.9,38641.6,37963.25,38029.65,0.21876828308542048,0.18191896742177796,0.2435711758879811,0.20869483373163855,-0.3122402117114061,0.21953742157866646,0.1893871415265943,0.17129739737436916
75,09/30/2022,37660.0,38811.0,37386.35,38631.95,0.21668805380860476,0.1796713341009173,0.2410556548540431,0.20604758783924204,-0.27213084299160406,0.21744987869866744,-0.020997169828171194,0.16815815742764048
76,09/29/2022,38092.85,38283.4,37536.65,37647.75,0.19330326046952737,0.1625741326930531,0.21647358337145742,0.1945047515817006,-0.276960406414171,0.19398286985531304,-0.33339684336785336,0.1555253821640149
77,09/28/2022,38081.25,38368.8,37626.2,37759.85,0.19376225835890326,0.16391795340388446,0.2181200012007881,0.20354182788733682,-0.32597841158353974,0.19444348147470528,-0.29197548522252653,0.15861817342558657
78,09/27/2022,38811.7,39050.5,38184.9,38359.15,0.2224247635848451,0.1701485797907392,0.23111127408364693,0.20491709137437367,0.5453803026896842,0.22320675741462453,0.15874288712055892,0.1553371624341899
79,09/26/2022,39027.85,39229.4,38492.2,38616.25,0.23082204149037866,0.16529053177002045,0.22489848881448699,0.21299011374133964,0.18450770637563663,0.23163355819972978,0.1627098434815148,0.15035957512544282
80,09/23/2022,40429.35,40528.4,39412.7,39546.25,0.21388602986996216,0.16250426976194182,0.22098570538819184,0.20878103936598807,0.7149471622020024,0.2146380034943852,0.19855971819321772,0.1481740058033085
81,09/22/2022,40889.05,41159.2,40360.2,40630.6,0.18784570399056053,0.1555896038020788,0.2088335435002734,0.2066036987689356,0.9956233737535644,0.18850612587481336,0.6929452846029349,0.14760177527887539
82,09/21/2022,41282.6,41501.7,40889.15,41203.45,0.17938797375596918,0.15310786769668783,0.20763531145346084,0.2016390054052251,1.2381236048018642,0.18001866022429622,0.6363986020347545,0.1415019959342037
83,09/20/2022,41304.15,41677.65,41207.3,41468.3,0.17744732920108902,0.15819775721250087,0.21703030240161403,0.20389363403393196,1.209376709162652,0.1780711928137086,0.45933959581360123,0.14135131428530312
84,09/19/2022,40685.6,41184.25,40509.9,40904.4,0.1893109676367284,0.1586297875763656,0.21846433124288003,0.20079941274275806,1.027434869097501,0.18997654104777992,0.43585772451261556,0.13986652682264555
85,09/16/2022,40977.2,41162.5,40502.05,40776.8,0.2013455693364649,0.16234397846418933,0.22578408220194138,0.2028623309856965,0.5346250446629266,0.20205345361309351,0.4185621460064066,0.1384129997324906
86,09/15/2022,41533.7,41840.15,41153.5,41209.2,0.1966458852428493,0.1602120005422876,0.22416477542090718,0.19952553471038664,0.7548887302024991,0.19733724652130138,0.294880999970621,0.13372779681300678
87,09/14/2022,40308.8,41626.9,40288.9,41405.4,0.19526428937422852,0.15715717861875497,0.22055986344779652,0.1961821805020906,0.8206315530524533,0.19595079328236314,0.17241820231769228,0.12920957564389593
88,09/13/2022,40802.1,40904.3,40693.95,40873.1,0.19177313397662907,0.1421065445744819,0.19730666984320544,0.1861705648996445,1.1424942318361109,0.19244736379290572,0.25566693080353176,0.12167995096083853
89,09/12/2022,40540.45,40684.9,40377.9,40574.0,0.19099925387133382,0.14295786367346028,0.19820044713608118,0.18576089882894378,1.234626829756416,0.19167076290482724,0.2985360262351135,0.12328435012156647
90,09/09/2022,40520.75,40685.95,40280.3,40415.7,0.1965950230913314,0.14289366926449099,0.1983533154113873,0.18985374214200493,0.7452449523441663,0.1972862055502671,0.1903531167389291,0.12268840142951486
91,09/08/2022,39763.9,40265.75,39706.4,40208.95,0.19643823331049565,0.14196700009279548,0.19734729717198732,0.18662989409994726,0.7752015848330427,0.19712886453296286,0.241411795302221,0.12136092671347253
92,09/07/2022,39337.75,39572.05,39258.25,39455.9,0.1882077813348063,0.1430964843603877,0.1982466981694728,0.18509263834077117,1.3696791528677765,0.18886947619894026,0.276877736907499,0.12384446092944716
93,09/06/2022,39892.95,40073.75,39564.3,39666.5,0.18636559898976435,0.14359780741040779,0.19866249628043717,0.18471474202374843,1.5092081940554047,0.18702081716846122,0.16255319343966776,0.1251464324450733
94,09/05/2022,39412.05,39865.2,39407.4,39805.75,0.1877235291962704,0.15145017364165897,0.20723468685705687,0.19334731749059617,1.3893642005518538,0.18838352154231106,0.18139637530292763,0.13845683095944963
95,09/02/2022,39422.3,39595.85,39200.45,39421.0,0.18598029308520328,0.1509273645173701,0.20555784076772313,0.19432144720069378,1.6209745357537164,0.1866341566177938,0.3215703628241615,0.1403474231470919
96,09/01/2022,38806.7,39667.65,38803.3,39301.25,0.18599318277253574,0.1525310041102901,0.2077246217332601,0.19478640445526516,1.6186087965733784,0.1866470916222744,0.3195506165826523,0.14169836650341264
97,08/30/2022,38516.95,39606.55,38472.7,39536.75,0.18628147062595624,0.14824964604833535,0.2022712047456539,0.17996226729664985,1.5130272394165092,0.18693639302885753,0.12252450404497411,0.13582985112087043
98,08/29/2022,38111.6,38397.1,37943.85,38276.7,0.1500093924194469,0.13815771643810085,0.18380282095661524,0.17961072003857026,0.5087787903006618,0.15053679061643868,-1.0452609051434114,0.1368455123068982
99,08/26/2022,39129.65,39337.1,38846.8,38987.15,0.13992258098985416,0.13760982318661966,0.1837075097040436,0.15990042689875994,1.3310808615369565,0.14041451629965226,-1.0356949678463356,0.1352329476421252
100,08/25/2022,39190.05,39471.75,38803.7,38950.75,0.14205545413005433,0.13887308549706173,0.18650627709009748,0.15948658723557976,1.344698927055105,0.14255488812663739,-1.1302180771693238,0.13448172015778798
101,08/24/2022,38552.7,39120.8,38552.2,39038.5,0.14714784486092466,0.1356995051535725,0.18351830768226046,0.1556991157816389,0.7138884715479042,0.14766518252104852,-1.0160636437372086,0.12920846528561683
102,08/23/2022,37955.45,38869.9,37950.85,38697.65,0.1460117777833085,0.1358152496164113,0.18157967776290815,0.15683562505062612,0.6009972490745333,0.14652512129534115,-0.8921654721282168,0.13298590862840703
103,08/22/2022,38693.65,38732.85,38247.25,38297.75,0.14983953585876492,0.1297603886067036,0.17192267713093282,0.14868300321119035,0.4442347551226344,0.1503663368795239,-0.8114061317715816,0.1299349144632211
104,08/19/2022,39732.65,39759.15,38848.4,38985.95,0.128974358795837,0.12962582602838896,0.1706193866778792,0.14521857656266116,1.1856325500193678,0.12942780269818213,-0.8195325223579192,0.13171849866364627
105,08/18/2022,39324.4,39703.7,39291.15,39656.15,0.10262397070382169,0.12127400452786696,0.1565172346950623,0.14257040544211477,0.17325653529509558,0.1029847727592423,-0.24656710312382885,0.12887107305164947
106,08/17/2022,39351.3,39504.5,39202.8,39461.7,0.10408927822502577,0.12545072940322496,0.1643299765552229,0.1462435614131355,0.04656960581824588,0.10445523196149953,-0.3446939525007397,0.12902459324039667
107,08/16/2022,39284.1,39444.6,39119.9,39239.65,0.11499100105751849,0.1292145153110955,0.1712957255891664,0.14717624284653474,-0.18544538083958043,0.11539528272048556,-0.1688228457603968,0.12894001549878523
108,08/12/2022,38942.45,39088.9,38739.95,39042.3,0.11644585899929288,0.13077097365318147,0.17293861548641273,0.14821531263717444,-0.3500973462284612,0.11685525560501785,-0.09013211126694992,0.1311089491555335
109,08/11/2022,38712.95,38932.1,38648.9,38879.85,0.12274872097256383,0.13250760658322033,0.17498921427156203,0.1503360036911125,-0.7029403682774249,0.12318027697769024,-0.045926775887006846,0.1329974269976304
110,08/10/2022,38298.85,38402.95,38155.3,38287.85,0.1267607527943533,0.1357624585774261,0.18021142255156547,0.14937500316525867,-0.6617489709928787,0.12720641417191647,0.028602833540079718,0.13441229617583658
111,08/08/2022,37847.35,38302.35,37681.45,38237.4,0.13564859904591975,0.13691503493897803,0.18171219727018398,0.1523501486165897,-0.8900920404158492,0.13612550802746698,-0.009112417551723253,0.13552123661896745
112,08/05/2022,37868.25,38150.45,37779.9,37920.6,0.136397694778475,0.13632543072598854,0.18188673932627827,0.15125872620972333,-0.9356683446186146,0.13687723740670496,-0.026033382849135738,0.1332112306409768
113,08/04/2022,38111.05,38231.85,37249.5,37755.55,0.13656934460359724,0.13583328109340362,0.1815455537967092,0.15346109322518944,-0.9468958689262533,0.13704949071276146,-0.05332728396023229,0.13228003978982592
114,08/03/2022,37954.55,38068.6,37692.95,37989.25,0.13888155189511006,0.12661461629026777,0.17182328219773152,0.14346409576702596,-0.870333925105263,0.13936982718830035,-0.20539002333613823,0.11656391360776637
115,08/02/2022,37767.7,38179.85,37632.3,38024.0,0.14116553268542384,0.12885564475108366,0.1759525434295612,0.14262367488022282,-0.8379443697144352,0.14166183792481513,-0.3958792995911618,0.1157761882475202
116,08/01/2022,37594.15,37939.6,37407.2,37903.2,0.1449241497925381,0.1306950974154448,0.17805329998264122,0.14413895637130125,-1.0908957200513927,0.14543366945706307,-0.30562010126626943,0.11920191495353878
117,07/29/2022,37717.3,37754.65,37221.15,37491.4,0.14544220867667224,0.13049548292577473,0.17867797145558628,0.14295431876861284,-1.1095551189817754,0.14595354971595928,-0.31238336587558907,0.11684934106960326
118,07/28/2022,37102.45,37414.4,37028.5,37378.15,0.14535895923365197,0.13231126478878963,0.18094112601561635,0.1435126014111217,-1.1008788352942716,0.14587000758722488,-0.3195033159704729,0.11787323557150331
119,07/27/2022,36370.55,36808.3,36248.6,36783.75,0.14007546660612158,0.13397978122488902,0.1826226723547941,0.14489958384230792,-0.9606650239488723,0.14056793942625198,-0.23851542830967803,0.12170141014962205
120,07/26/2022,36688.55,36695.75,36334.1,36408.5,0.14964635392849268,0.1308489931831294,0.17772300495903198,0.149877760243594,-1.1244074665706656,0.15017247576643467,-0.11802214285876873,0.12015538281940104
121,07/25/2022,36766.7,37011.2,36464.65,36726.4,0.1460709835030718,0.13004900763740776,0.1761540936407942,0.1516859337597536,-1.0625926817865825,0.1465845351686697,-0.096796140259542,0.12031174123634152
122,07/22/2022,36322.9,36823.45,36286.35,36738.95,0.1451679500993256,0.1287601879951776,0.1760032761271985,0.15786632805729767,-0.9819568073826946,0.14567832690912763,-0.19685092123522496,0.11617827187501868
123,07/21/2022,36026.55,36331.7,35887.35,36201.0,0.14516964874637628,0.12666751738368873,0.17253753449150772,0.1593694903153176,-0.9819856124880855,0.14568003152822698,-0.19683308394067794,0.11560372339334915
124,07/20/2022,36061.3,36182.7,35876.55,35972.1,0.14584799474999416,0.13368605160234068,0.17994565969545873,0.16588696332370556,-1.0120233495099566,0.14636076243890617,-0.23252397263029154,0.12568853824440707
125,07/19/2022,35113.25,35761.65,35110.5,35720.35,0.15480704692005062,0.134358432519466,0.18108027856793926,0.16482352503930514,-1.2601761432654124,0.15535131255642468,-0.10834027387409828,0.1258715336533413
126,07/18/2022,34841.85,35382.5,34804.4,35358.7,0.1587386420548841,0.1382895927802345,0.1818199297846489,0.17180725455773505,-1.3477155988145786,0.15929673026697808,-0.10995230753450276,0.13844254336923778
127,07/15/2022,34734.45,34899.95,34463.9,34682.65,0.14908096163039414,0.1376768131821905,0.1787089675931496,0.1739809960040135,-1.339963039473393,0.14960509568027966,-0.02486372757048314,0.1425834733830023
128,07/14/2022,34817.95,35027.6,34558.45,34651.2,0.14893250977231098,0.1405936950393807,0.183324234757929,0.17796315786667705,-1.3274147827851217,0.14945612189992863,-0.07648387328429569,0.14402757013370987
129,07/13/2022,35259.8,35308.15,34757.6,34827.8,0.17116795324171155,0.1582435415479,0.21328615607020324,0.18818215681844122,-0.5007533567036886,0.1717697400263019,-0.47948353046083825,0.14857204944315502
130,07/12/2022,35298.7,35419.65,35047.5,35132.25,0.16644210950892843,0.1558956172159188,0.20913304531988516,0.18737260113050644,-0.10421166973627898,0.1670272813241243,-0.607958291496226,0.14871614099308794
131,07/11/2022,35017.6,35543.1,35006.55,35469.65,0.161573070759822,0.15744667219547032,0.2106589493602267,0.1906183943315165,0.2895005472770874,0.1621411241651907,-0.6834286302844251,0.152231702363713
132,07/08/2022,35258.9,35262.1,34977.75,35124.05,0.20064178867155075,0.15818825821770194,0.21060344369272768,0.20942814765379714,1.0860372096454387,0.20134719861875391,-1.0165520599425324,0.15510634612869448
133,07/07/2022,34627.4,34965.75,34553.1,34920.3,0.20965778208602429,0.1592166855134712,0.2119010046015444,0.211152265529532,0.20880606973184745,0.21039489017288518,-0.7542372187121754,0.15591651085867675
134,07/06/2022,33929.4,34388.5,33876.15,34324.25,0.200167857486401,0.16000964447512414,0.21266764966322063,0.2093685261636199,0.47135080563315884,0.20087160120158687,-0.8432803970451221,0.15723429724634963
135,07/05/2022,34084.7,34361.05,33757.0,33815.9,0.1913177462203522,0.16119033285877987,0.21282894925566978,0.21199888804437445,0.7272230888372306,0.19199037499900234,-0.8709590453483855,0.1611885686806612
